id,Longitude,Latitude,segment,structure_id,structure_code,pier_id,description,lines,GirderLength,FoundationType,NumberOfColumns,ColumnData,MinError,FailureMode
1450,-122.28287160324709,37.8009719323388,"[woak,12th]",as_14,oakwest_12th_aerial,p_058,aerial oakland west to 12th street,"[red,yellow,blue,green]",76.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72, 'nLongBars': 48, 'dLongBars': 2.25, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 244.52400000000003, 'column_parameters': {'nd_params': {'a0': 3.3961666666666672, 'a1': 0.7031250000000001, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.4557179036081094}, 'strength_stiffness': {'strength': 283489.7654609783, 'stiffness': 291725574.19660425, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3048307585677914, 0.9628371813082991, 1.743079631845877, 0.19969985852802574, 0.18790553525542608, 0.8357276882131678, 1.7975537775969912, 0.7615120578079012, 0.0104607664542543, 6.254826518361167, 0.8388867568751569, 0.01577470548845056, 3.8700086381032834, 1.1896234039396592], 'min_error': 0.056508121008458305, 'failure_mode': 'Shear'}]",0.056508121008458305,Shear
1451,-122.28263475747565,37.800861055088234,"[woak,12th]",as_14,oakwest_12th_aerial,p_059,aerial oakland west to 12th street,"[red,yellow,blue,green]",76.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72, 'nLongBars': 48, 'dLongBars': 2.25, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 246.43200000000002, 'column_parameters': {'nd_params': {'a0': 3.4226666666666667, 'a1': 0.7031250000000001, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.4479682030158192}, 'strength_stiffness': {'strength': 285007.0369029377, 'stiffness': 289466888.65427566, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3015022061695613, 0.9619193384321252, 1.7478921833843226, 0.20145096651069638, 0.18892740594191104, 0.8130794769809707, 1.7810308966959953, 0.7601727128989578, 0.010547878000754135, 6.270057922885221, 0.8411329066678235, 0.015601341201041898, 3.877573346933561, 1.1926307243504215], 'min_error': 0.056572197321931104, 'failure_mode': 'Shear'}]",0.056572197321931104,Shear
1452,-122.28239916551858,37.80074873281537,"[woak,12th]",as_14,oakwest_12th_aerial,p_060,aerial oakland west to 12th street,"[red,yellow,blue,green]",74.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72, 'nLongBars': 48, 'dLongBars': 2.25, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 248.34, 'column_parameters': {'nd_params': {'a0': 3.4491666666666667, 'a1': 0.7031250000000001, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.4403005785270215}, 'strength_stiffness': {'strength': 286524.30834489706, 'stiffness': 287242910.1427497, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.298184314584544, 0.9609980155011656, 1.7527165219393857, 0.2032332221303329, 0.18995429617986284, 0.7905496115605553, 1.7646416290816735, 0.7588215751155449, 0.010634985655149259, 6.285366572055702, 0.8433894888244935, 0.015427898206844632, 3.885227408235065, 1.1956665138311655], 'min_error': 0.056635799528330005, 'failure_mode': 'Shear'}]",0.056635799528330005,Shear
1453,-122.28217494574976,37.80064114955375,"[woak,12th]",as_14,oakwest_12th_aerial,p_061,aerial oakland west to 12th street,"[red,yellow,blue,green]",71.5,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72, 'nLongBars': 48, 'dLongBars': 2.25, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 250.14, 'column_parameters': {'nd_params': {'a0': 3.4741666666666666, 'a1': 0.7031250000000001, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.43314104249548}, 'strength_stiffness': {'strength': 287955.69649768894, 'stiffness': 285175918.7049271, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.2950636783787499, 0.9601257295315294, 1.7572784222646542, 0.2049423836995718, 0.19092759059415632, 0.7694018261761597, 1.7493006390728485, 0.757536274005306, 0.010717155955947648, 6.299879466378919, 0.8455277549050015, 0.015264201709409123, 3.892528859530959, 1.1985468312895884], 'min_error': 0.056695373738059995, 'failure_mode': 'Shear'}]",0.056695373738059995,Shear
1454,-122.28195526059757,37.800535112489825,"[woak,12th]",as_14,oakwest_12th_aerial,p_062,aerial oakland west to 12th street,"[red,yellow,blue,green]",76.5,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72, 'nLongBars': 56, 'dLongBars': 2.25, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 263.928, 'column_parameters': {'nd_params': {'a0': 3.665666666666666, 'a1': 0.8203125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.5857476706325386}, 'strength_stiffness': {'strength': 298920.12974807445, 'stiffness': 270277895.12613463, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.33639479009953416, 0.9543901362391779, 1.8138280495149541, 0.18249757145874404, 0.1482055564884004, 0.5355202559897814, 1.7222067217571686, 0.7809571062638241, 0.010366326573696065, 6.730724347452083, 0.8199283726980613, 0.016725010164510515, 3.8219448145241697, 1.3249917967104534], 'min_error': 0.05573044452308044, 'failure_mode': 'Shear'}]",0.05573044452308044,Shear
1455,-122.2817042536933,37.800413050786034,"[woak,12th]",as_14,oakwest_12th_aerial,p_063,aerial oakland west to 12th street,"[red,yellow,blue,green]",82.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72, 'nLongBars': 56, 'dLongBars': 2.25, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 265.968, 'column_parameters': {'nd_params': {'a0': 3.6940000000000004, 'a1': 0.8203125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.5771882679902682}, 'strength_stiffness': {'strength': 300542.3696545719, 'stiffness': 268204837.8182731, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.33270637134177217, 0.9534211167467962, 1.8189342588553783, 0.1841102634020909, 0.149281392499061, 0.5109107411650593, 1.7040954163242905, 0.7795644078634093, 0.010460684831443969, 6.747913466003186, 0.8222951450407651, 0.016539914491184516, 3.8297350565912596, 1.327284615318568], 'min_error': 0.05580053398305406, 'failure_mode': 'Shear'}]",0.05580053398305406,Shear
1456,-122.28145369023018,37.80029096812492,"[woak,12th]",as_14,oakwest_12th_aerial,p_064,aerial oakland west to 12th street,"[red,yellow,blue,green]",76.5,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72, 'nLongBars': 56, 'dLongBars': 2.25, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 268.00800000000004, 'column_parameters': {'nd_params': {'a0': 3.7223333333333337, 'a1': 0.8203125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.5687207715746225}, 'strength_stiffness': {'strength': 302164.60956106934, 'stiffness': 266163339.54527646, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.32901997290761276, 0.9524483201508998, 1.8240536669245762, 0.18575837080599855, 0.15036284923267812, 0.4864337462519059, 1.6861337268137553, 0.7781585041748666, 0.010554960311007293, 6.765130258365915, 0.824673599169568, 0.016354730683110174, 3.837625352732006, 1.3295922472551944], 'min_error': 0.05587009255295209, 'failure_mode': 'Shear'}]",0.05587009255295209,Shear
1457,-122.28123379523176,37.800184754367514,"[woak,12th]",as_14,oakwest_12th_aerial,p_065,aerial oakland west to 12th street,"[red,yellow,blue,green]",71.5,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 44.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 257.79599999999994, 'column_parameters': {'nd_params': {'a0': 3.580499999999999, 'a1': 0.64453125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.2991794190606873}, 'strength_stiffness': {'strength': 294043.8674408969, 'stiffness': 276706792.59899485, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.2527484230721673, 0.9559427683653583, 1.7659097897077383, 0.23580989505090186, 0.220169195627208, 0.7157074548752274, 1.6391906249535355, 0.7354055053941664, 0.011556948604839256, 6.19693721222492, 0.8756390266261693, 0.013210378270713868, 3.987074578999446, 1.1572272247113966], 'min_error': 0.05765815687406505, 'failure_mode': 'Shear'}]",0.05765815687406505,Shear
1458,-122.28101001793749,37.800077434184054,"[woak,12th]",as_14,oakwest_12th_aerial,p_066,aerial oakland west to 12th street,"[red,yellow,blue,green]",71.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 44.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 258.56399999999996, 'column_parameters': {'nd_params': {'a0': 3.591166666666666, 'a1': 0.64453125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.2964866317621815}, 'strength_stiffness': {'strength': 294654.5930527547, 'stiffness': 275884903.94970095, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.25150152764866857, 0.9555549868161375, 1.7679081801637053, 0.23669263485311415, 0.22060660364064863, 0.7072062939785589, 1.6332343581336966, 0.7348051047610235, 0.01159174082288565, 6.203440054139025, 0.8765973595139075, 0.013140187337030372, 3.9905839010843542, 1.158649113547862], 'min_error': 0.057681484435300974, 'failure_mode': 'Shear'}]",0.057681484435300974,Shear
1459,-122.28079232639226,37.79997311736201,"[woak,12th]",as_14,oakwest_12th_aerial,p_067,aerial oakland west to 12th street,"[red,yellow,blue,green]",70.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 44.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 253.43999999999997, 'column_parameters': {'nd_params': {'a0': 3.5199999999999996, 'a1': 0.64453125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.31466674128794}, 'strength_stiffness': {'strength': 290579.9081111406, 'stiffness': 281462690.5967901, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.25983975886329347, 0.9581338870130197, 1.7546059258660722, 0.23085683398438356, 0.21770137003003714, 0.7642337882408335, 1.6733224761375454, 0.7387801304251006, 0.01135949812162043, 6.160317976605243, 0.870230704435826, 0.013608287096229547, 3.9674032990102903, 1.1491308638781184], 'min_error': 0.057524608728248765, 'failure_mode': 'Shear'}]",0.057524608728248765,Shear
1460,-122.28057463545868,37.79986880013615,"[woak,12th]",as_14,oakwest_12th_aerial,p_068,aerial oakland west to 12th street,"[red,yellow,blue,green]",70.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 44.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 241.89600000000002, 'column_parameters': {'nd_params': {'a0': 3.359666666666667, 'a1': 0.64453125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.3575544563600035}, 'strength_stiffness': {'strength': 281399.93875790224, 'stiffness': 294894931.3128388, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.2788595722230668, 0.9638664230172636, 1.7249139735896464, 0.21825165518305262, 0.21127407705444098, 0.8954943821548021, 1.7667787562984427, 0.7474583760527608, 0.010836077927158221, 6.065575057555488, 0.8561323117694368, 0.014661031832221444, 3.9172793690100747, 1.1277325212255227], 'min_error': 0.05716003497658247, 'failure_mode': 'Shear'}]",0.05716003497658247,Shear
1461,-122.28035694520251,37.799764485252304,"[woak,12th]",as_14,oakwest_12th_aerial,p_069,aerial oakland west to 12th street,"[red,yellow,blue,green]",70.0,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 44.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 223.944, 'column_parameters': {'nd_params': {'a0': 3.110333333333333, 'a1': 0.64453125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.4301051774301425}, 'strength_stiffness': {'strength': 267124.2275807248, 'stiffness': 318534563.5732615, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3094368004075757, 0.9725038508701584, 1.6795812396652565, 0.20061923057171516, 0.20163719187062978, 1.1080611212442195, 1.9216456195536469, 0.760112412184905, 0.01002440752728219, 5.925403180121857, 0.8349523664679684, 0.016292532522991947, 3.8457074652370147, 1.1021653168747492], 'min_error': 0.056559260093554525, 'failure_mode': 'Shear'}]",0.056559260093554525,Shear
1462,-122.28013925549214,37.79966016721879,"[woak,12th]",as_14,oakwest_12th_aerial,p_070,aerial oakland west to 12th street,"[red,yellow,blue,green]",77.5,footings,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 72.0, 'nLongBars': 44.0, 'dLongBars': 2.25, 'sTranBars': 3.0, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 199.58399999999997, 'column_parameters': {'nd_params': {'a0': 2.7719999999999994, 'a1': 0.64453125, 'a2': 0.04261057744126781, 'a3': 0.1, 'a4': 0.2222222222222222, 'a5': 1.5419231591994629}, 'strength_stiffness': {'strength': 247752.77457960843, 'stiffness': 357412940.44036835, 'E': 3604.9965325919525, 'I': 1319167.3216129686}}, 'model_parameters': [0.3533763973650032, 0.9832569166644516, 1.619986998720675, 0.1818566400335868, 0.1893780850717069, 1.4157824119612683, 2.1535580180127365, 0.7753622784622484, 0.008905849470280261, 5.749078234661779, 0.8079116325682324, 0.01849357903257373, 3.7631432972415304, 1.1360616184596104], 'min_error': 0.05566680575435606, 'failure_mode': 'Shear'}]",0.05566680575435606,Shear
1463,-122.31304709249889,37.8084564954774,"[embr,woak]",as_15,embarc_oakwest_aerial,p_001,trans bay line aerial structure,"[red,yellow,blue,green]",70.0,piles,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 36, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 106.572, 'column_parameters': {'nd_params': {'a0': 1.7762, 'a1': 0.7641073500000002, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 2.2106745480472685}, 'strength_stiffness': {'strength': 116385.15493342186, 'stiffness': 322795814.26064485, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.5653818363812478, 1.0141896988809773, 1.4743056866612816, 0.16683862151100462, 0.12066278093181304, 2.539791541193487, 3.2185718649532977, 0.8348891030618013, 0.0037410335239212657, 5.277221293345272, 0.7146744958034056, 0.027174696576502535, 3.643356788854225, 1.3430507424789406], 'min_error': 0.05056886517524791, 'failure_mode': 'Shear'}]",0.05056886517524791,Shear
1464,-122.3128031457422,37.808432719166404,"[embr,woak]",as_15,embarc_oakwest_aerial,p_002,trans bay line aerial structure,"[red,yellow,blue,green]",70.0,piles,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 36, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 138.49200000000002, 'column_parameters': {'nd_params': {'a0': 2.3082000000000003, 'a1': 0.7641073500000002, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 1.7954133681275486}, 'strength_stiffness': {'strength': 143303.87884444866, 'stiffness': 248396986.95509806, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.5232087276614334, 1.005335460189027, 1.533626743796776, 0.1336900855490032, 0.12529588275409922, 1.710681151005399, 2.46412548973421, 0.8453128420945031, 0.00616824479211091, 5.851279072399819, 0.7267600092739744, 0.023943369370047807, 3.512517746723479, 1.2470687484496445], 'min_error': 0.05335526408726809, 'failure_mode': 'Shear'}]",0.05335526408726809,Shear
1465,-122.3126284303924,37.808407881109545,"[embr,woak]",as_15,embarc_oakwest_aerial,p_003,trans bay line aerial structure,"[red,yellow,blue,green]",70.0,piles,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 44, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 167.82, 'column_parameters': {'nd_params': {'a0': 2.7969999999999997, 'a1': 0.9339089833333334, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 1.8970085807791022}, 'strength_stiffness': {'strength': 162738.9490968002, 'stiffness': 204987459.88192973, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.5630579571717332, 0.9907072753860223, 1.6456524168010114, 0.11036450105853268, 0.06801104673152658, 1.1079479355668602, 2.1991295704897906, 0.876863127799975, 0.006498236176454763, 6.550480936626817, 0.700241164020077, 0.02473292809442944, 3.4077207855052687, 1.2825179127981805], 'min_error': 0.052801542255776504, 'failure_mode': 'Shear'}]",0.052801542255776504,Shear
1466,-122.31231528051845,37.80838517009669,"[embr,woak]",as_15,embarc_oakwest_aerial,p_004,trans bay line aerial structure,"[red,yellow,blue,green]",70.0,piles,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 44, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 194.54399999999998, 'column_parameters': {'nd_params': {'a0': 3.2423999999999995, 'a1': 0.9339089833333334, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 1.7108335704409658}, 'strength_stiffness': {'strength': 180448.40140939713, 'stiffness': 176828869.13698417, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.5084113948619114, 0.9775576223013758, 1.7185086643978678, 0.12021316715017344, 0.08176617941946819, 0.6466535669079677, 1.830384699396881, 0.8623869562085896, 0.008063657098693526, 6.861757778283105, 0.7308854934486679, 0.02187272828923923, 3.473985767318765, 1.233674224332002], 'min_error': 0.05420153486875643, 'failure_mode': 'Shear'}]",0.05420153486875643,Shear
1467,-122.31206955737493,37.80836121905228,"[embr,woak]",as_15,embarc_oakwest_aerial,p_005,trans bay line aerial structure,"[red,yellow,blue,green]",81.5,piles,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 48, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 218.832, 'column_parameters': {'nd_params': {'a0': 3.6471999999999998, 'a1': 1.0188098000000003, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 1.7015612938064357}, 'strength_stiffness': {'strength': 196543.56597190103, 'stiffness': 157202765.21434453, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.5095429966602384, 0.9659443979862747, 1.8017608164497638, 0.11586885461211872, 0.058504004951471296, 0.18922246251107666, 1.576449447402826, 0.871946454307288, 0.008749830044885148, 7.344958550455021, 0.7295486389836517, 0.021230785798534484, 3.4530460346717717, 1.3172332520630503], 'min_error': 0.054388547821317704, 'failure_mode': 'Shear'}]",0.054388547821317704,Shear
1468,-122.31174316453335,37.80832940368942,"[embr,woak]",as_15,embarc_oakwest_aerial,p_006,trans bay line aerial structure,"[red,yellow,blue,green]",81.5,piles,1,"[{'column_id': 'col_01', 'type': 'spiral', 'fy': 60, 'fpc': 4.0, 'diameter': 60, 'nLongBars': 48, 'dLongBars': 2.257, 'sTranBars': 3, 'dTranBars': 0.625, 'axLoad': 0.1, 'height': 247.00800000000004, 'column_parameters': {'nd_params': {'a0': 4.1168000000000005, 'a1': 1.0188098000000003, 'a2': 0.05113269292952138, 'a3': 0.1, 'a4': 0.2215330084182543, 'a5': 1.5431485738170256}, 'strength_stiffness': {'strength': 216719.84802944362, 'stiffness': 139270774.70116532, 'E': 3604.9965325919525, 'I': 636172.512351933}}, 'model_parameters': [0.4508042404441557, 0.9505736353241608, 1.8840152338228078, 0.1403708671149237, 0.07532299726376403, -0.24251940498799665, 1.2493314520658383, 0.8512413850198886, 0.010346064241464113, 7.671711189179616, 0.766672441576323, 0.018178858290965445, 3.5641471880628375, 1.3352897023601713], 'min_error': 0.055645808131326115, 'failure_mode': 'Shear'}]",0.055645808131326115,Shear
